index,id,user_id,store_id,created_at,device,channel,platform
10082,1116,354,25,2021-11-03 20:55:59,mobile,some_adv,web
10083,6016,23,47,2021-10-19 13:23:12,desktop,some_adv,app
10084,9803,70,84,2021-10-30 22:12:55,desktop,search,extension
10085,8976,441,54,2021-09-11 22:40:41,desktop,email,app
10086,2135,77,49,2021-10-28 23:45:28,tablet,email,app
10087,3914,2,98,2021-11-07 21:00:56,tablet,email,app
10088,129,477,61,2021-09-14 15:58:36,mobile,direct,app
10089,5682,141,83,2021-11-17 00:51:00,desktop,search,app
10090,9599,43,64,2021-08-30 05:30:13,mobile,direct,web
10091,195,105,1,2021-11-19 09:55:41,mobile,email,web
10092,6925,250,35,2021-09-10 23:45:19,tablet,direct,web
10093,3291,444,90,2021-11-05 02:45:12,tablet,search,app
10094,7151,256,80,2021-10-02 11:33:15,desktop,email,app
10095,5567,147,85,2021-09-23 07:54:42,mobile,some_adv,app
10096,8319,350,43,2021-10-26 21:16:11,tablet,some_adv,extension
10097,4700,355,86,2021-11-12 12:03:36,mobile,email,web
10098,3709,277,93,2021-10-29 13:05:35,mobile,email,app
10099,2531,90,47,2021-10-21 05:34:59,tablet,search,app
10100,1880,409,68,2021-10-26 10:13:26,mobile,direct,web
10101,2697,9,15,2021-08-31 13:19:23,mobile,search,extension
10102,7516,33,30,2021-09-20 21:22:16,desktop,some_adv,extension
10103,9797,130,71,2021-09-30 01:36:56,mobile,direct,extension
10104,6574,216,32,2021-09-02 20:59:05,mobile,search,extension
10105,6312,33,43,2021-09-06 19:53:05,tablet,some_adv,web
10106,2850,269,7,2021-11-01 12:40:40,desktop,direct,app
10107,1730,45,54,2021-10-26 21:09:09,tablet,email,app
10108,9060,252,15,2021-09-13 03:00:57,desktop,some_adv,app
10109,8216,160,73,2021-08-29 10:46:03,mobile,search,extension
10110,3561,331,24,2021-10-16 01:35:26,tablet,search,extension
10111,4256,44,65,2021-09-13 00:28:13,tablet,some_adv,app
10112,7550,257,60,2021-11-10 07:16:37,mobile,search,extension
10113,4220,461,18,2021-10-13 04:06:51,desktop,some_adv,extension
10114,9729,63,79,2021-09-03 14:08:23,tablet,some_adv,app
10115,3702,371,12,2021-10-12 05:18:07,desktop,email,web
10116,1262,415,75,2021-11-08 13:56:52,tablet,search,web
10117,2286,278,79,2021-10-23 12:41:06,desktop,email,app
10118,5517,293,69,2021-09-16 04:11:55,mobile,email,extension
10119,5433,287,53,2021-10-03 21:40:29,mobile,some_adv,extension
10120,7587,281,59,2021-10-11 07:32:25,tablet,direct,extension
10121,8202,307,39,2021-08-25 21:50:54,tablet,some_adv,app
10122,9226,15,13,2021-09-13 03:32:29,mobile,search,app
10123,9081,122,18,2021-10-14 07:47:55,tablet,some_adv,app
10124,8647,61,97,2021-10-07 05:23:37,desktop,direct,app
10125,3597,1,79,2021-11-18 01:28:14,mobile,direct,extension
10126,630,49,93,2021-11-06 00:48:15,mobile,some_adv,app
10127,7388,487,13,2021-09-22 04:31:00,desktop,some_adv,web
10128,3368,263,89,2021-11-15 08:50:23,tablet,some_adv,web
10129,6832,419,41,2021-08-26 22:58:12,mobile,email,web
10130,6935,230,36,2021-11-02 02:54:46,tablet,direct,web
10131,3696,167,80,2021-09-09 16:43:07,desktop,search,app
10132,5917,470,51,2021-09-20 13:43:16,desktop,direct,extension
10133,1084,253,68,2021-09-28 06:10:58,tablet,search,extension
10134,8094,149,24,2021-11-14 04:00:01,tablet,direct,web
10135,3989,199,81,2021-10-06 05:53:27,desktop,search,extension
10136,5033,34,40,2021-10-05 16:26:11,tablet,some_adv,web
10137,3314,184,77,2021-11-14 03:01:38,desktop,email,extension
10138,186,199,81,2021-11-07 06:45:28,desktop,email,extension
10139,3478,17,59,2021-10-08 13:35:53,desktop,some_adv,web
10140,9716,420,32,2021-09-04 19:07:43,tablet,email,app
10141,951,386,28,2021-08-25 01:13:24,desktop,email,web
10142,6507,323,65,2021-09-17 12:21:10,tablet,direct,app
10143,2447,390,64,2021-09-08 04:04:29,tablet,direct,extension
10144,5118,130,36,2021-09-07 17:55:49,mobile,email,extension
10145,7040,256,76,2021-10-28 22:15:48,desktop,some_adv,app
10146,4308,213,76,2021-11-13 01:10:40,desktop,direct,app
10147,4435,385,91,2021-11-04 12:25:57,tablet,direct,extension
10148,5255,16,23,2021-09-23 09:56:20,desktop,search,app
10149,4877,83,96,2021-09-02 08:51:17,desktop,direct,app
10150,8012,78,69,2021-09-25 03:29:39,mobile,direct,app
10151,4083,33,16,2021-11-02 06:58:14,desktop,some_adv,app
10152,8354,299,82,2021-11-10 08:47:50,desktop,email,extension
10153,9741,269,31,2021-10-15 22:42:37,tablet,email,app
10154,3571,8,37,2021-10-31 00:33:14,tablet,search,extension
10155,8829,385,64,2021-10-21 04:19:44,mobile,direct,extension
10156,8313,21,85,2021-09-07 23:52:32,tablet,direct,extension
10157,6887,83,55,2021-10-08 16:52:00,desktop,direct,web
10158,9695,219,2,2021-09-18 02:24:42,mobile,search,app
10159,3292,387,54,2021-11-03 08:32:15,desktop,email,app
10160,5056,313,9,2021-09-21 03:33:38,mobile,email,extension
10161,9128,466,84,2021-10-07 05:37:55,desktop,some_adv,web
10162,1027,90,6,2021-10-18 22:09:12,mobile,search,web
10163,4717,471,30,2021-10-09 17:30:19,desktop,search,app
10164,69,399,39,2021-09-12 00:15:50,desktop,email,app
10165,9,428,45,2021-10-25 20:02:21,tablet,search,app
10166,3002,345,64,2021-11-09 08:34:33,desktop,some_adv,web
10167,6467,5,62,2021-10-19 02:27:09,desktop,email,app
10168,5686,163,27,2021-09-27 20:06:48,tablet,direct,extension
10169,4150,125,23,2021-09-29 23:40:09,tablet,search,extension
10170,387,326,21,2021-09-05 00:15:07,mobile,search,extension
10171,5474,338,23,2021-09-28 15:35:26,tablet,email,extension
10172,646,463,1,2021-11-12 07:20:57,mobile,email,web
10173,4705,89,2,2021-11-06 19:22:10,mobile,direct,app
10174,5247,174,34,2021-09-03 03:50:08,mobile,direct,web
10175,7252,71,79,2021-09-08 11:11:16,tablet,search,extension
10176,6795,54,86,2021-10-18 17:19:21,desktop,some_adv,web
10177,3195,437,21,2021-10-03 02:07:23,tablet,search,app
10178,2749,119,76,2021-09-03 12:51:29,tablet,email,web
10179,4855,309,72,2021-10-18 01:24:46,tablet,email,web
10180,7504,424,69,2021-09-29 15:33:19,mobile,email,extension
10181,931,488,87,2021-09-29 15:10:22,mobile,search,web
10182,9435,419,51,2021-10-31 13:50:46,mobile,search,web
10183,9104,113,16,2021-09-07 10:20:44,tablet,email,app
10184,7383,13,92,2021-10-04 09:25:02,desktop,direct,extension
10185,4574,69,56,2021-08-29 22:57:19,tablet,some_adv,app
10186,2126,361,96,2021-09-08 01:35:02,desktop,email,extension
10187,2733,116,22,2021-09-14 15:55:08,mobile,search,app
10188,1568,152,91,2021-09-05 04:45:11,tablet,search,web
10189,2403,194,51,2021-09-19 17:20:10,desktop,some_adv,web
10190,3029,88,33,2021-10-23 07:25:30,tablet,some_adv,web
10191,7438,410,75,2021-10-28 20:41:31,desktop,search,app
10192,7025,371,9,2021-11-19 10:59:14,desktop,some_adv,app
10193,8577,381,98,2021-08-28 17:01:28,desktop,search,web
10194,7434,413,77,2021-10-02 12:09:31,tablet,search,web
10195,3601,482,74,2021-09-07 19:33:27,mobile,some_adv,extension
10196,1107,489,54,2021-10-31 01:53:12,tablet,some_adv,app
10197,705,211,0,2021-09-30 16:44:16,mobile,some_adv,app
10198,8837,318,97,2021-09-22 01:50:59,desktop,search,app
10199,917,34,52,2021-10-14 20:01:56,tablet,direct,web
10200,619,281,20,2021-10-02 12:08:52,mobile,search,web
10201,6795,335,29,2021-09-21 13:10:31,tablet,direct,web
10202,9907,415,82,2021-10-10 23:13:00,desktop,direct,web
10203,2727,347,69,2021-09-08 19:58:51,desktop,search,web
10204,4987,95,12,2021-08-28 16:43:52,tablet,some_adv,extension
10205,141,268,12,2021-11-07 22:08:35,desktop,direct,web
10206,219,423,44,2021-10-15 20:51:57,tablet,some_adv,app
10207,1806,395,40,2021-11-15 08:57:37,desktop,search,extension
10208,4163,378,84,2021-10-28 04:36:48,desktop,search,extension
10209,7965,164,42,2021-09-18 11:55:00,desktop,email,app
10210,3734,311,76,2021-10-12 18:12:04,mobile,search,web
10211,5717,360,19,2021-11-15 04:24:52,mobile,search,web
10212,8186,447,43,2021-09-18 20:38:06,tablet,email,web
10213,2383,43,89,2021-10-12 04:04:11,desktop,some_adv,web
10214,2447,243,94,2021-10-04 08:35:03,tablet,search,web
10215,4289,190,64,2021-10-16 03:53:48,mobile,search,extension
10216,3990,487,77,2021-08-25 01:00:28,tablet,search,app
10217,2688,36,74,2021-10-19 13:27:07,mobile,some_adv,app
10218,8288,205,48,2021-09-05 10:14:50,tablet,search,extension
10219,3875,307,28,2021-11-18 04:33:18,desktop,direct,app
10220,7263,392,95,2021-10-31 21:34:07,mobile,some_adv,web
10221,5141,27,60,2021-10-15 09:35:00,mobile,some_adv,extension
10222,2362,108,13,2021-09-30 16:49:39,desktop,direct,extension
10223,8757,61,96,2021-10-06 10:57:25,mobile,direct,extension
10224,5909,0,83,2021-11-16 10:02:55,tablet,some_adv,app
10225,8910,31,38,2021-10-29 01:22:21,mobile,search,extension
10226,9680,229,83,2021-11-07 20:34:31,mobile,some_adv,app
10227,6779,88,16,2021-10-15 19:18:03,mobile,search,app
10228,1290,474,21,2021-10-10 15:21:44,tablet,some_adv,extension
10229,4377,137,4,2021-10-18 02:10:15,desktop,direct,extension
10230,3744,400,33,2021-10-02 13:14:09,desktop,email,web
10231,4820,450,76,2021-10-24 04:10:15,desktop,some_adv,app
10232,1253,128,70,2021-11-12 09:14:31,tablet,some_adv,extension
10233,9853,125,39,2021-09-03 12:20:10,desktop,some_adv,web
10234,3291,24,7,2021-11-01 12:58:39,desktop,email,app
10235,9317,88,38,2021-09-14 11:06:16,tablet,search,app
10236,5174,432,17,2021-09-14 18:55:59,desktop,direct,extension
10237,3253,288,57,2021-10-07 15:24:09,desktop,some_adv,web
10238,4926,322,92,2021-09-11 20:23:45,mobile,search,web
10239,1093,414,76,2021-09-08 22:24:04,desktop,search,app
10240,3661,298,16,2021-11-04 11:23:51,mobile,search,web
10241,6736,400,57,2021-10-17 03:14:28,tablet,direct,web
10242,6397,27,53,2021-08-28 22:55:07,mobile,email,web
10243,6171,202,48,2021-09-04 03:38:35,tablet,direct,extension
10244,7072,333,16,2021-11-02 16:27:28,desktop,email,web
10245,1560,49,25,2021-10-17 20:29:17,desktop,search,web
10246,7788,354,51,2021-10-05 08:39:31,mobile,some_adv,web
10247,693,436,9,2021-09-09 05:06:04,tablet,direct,extension
10248,7354,32,57,2021-11-21 00:09:29,mobile,search,app
10249,7839,66,94,2021-09-12 09:17:06,tablet,some_adv,web
10250,880,352,12,2021-10-14 08:31:41,tablet,direct,extension
10251,2523,330,0,2021-10-24 14:57:18,mobile,direct,app
10252,9975,371,42,2021-09-05 04:03:21,tablet,direct,web
10253,7772,173,28,2021-11-09 02:12:01,desktop,search,app
10254,371,97,28,2021-09-05 02:26:06,mobile,direct,extension
10255,5792,328,89,2021-09-24 11:20:17,desktop,search,app
10256,6662,425,67,2021-11-15 10:03:21,tablet,direct,web
10257,4049,227,92,2021-08-28 23:49:44,tablet,some_adv,web
10258,470,339,66,2021-08-30 15:03:25,desktop,search,extension
10259,5237,450,37,2021-10-31 22:18:59,desktop,email,extension
10260,1194,200,34,2021-10-04 07:42:05,mobile,search,web
10261,1084,393,34,2021-08-27 00:33:48,tablet,search,extension
10262,4171,39,96,2021-09-30 11:24:11,tablet,search,web
10263,1219,319,62,2021-09-29 15:55:17,tablet,email,web
10264,516,384,52,2021-10-08 19:51:30,tablet,direct,app
10265,2280,370,51,2021-10-02 18:45:04,mobile,direct,web
10266,6847,205,42,2021-09-24 18:26:06,desktop,some_adv,app
10267,5906,246,98,2021-11-03 00:17:14,tablet,some_adv,web
10268,367,353,49,2021-08-31 20:37:47,mobile,some_adv,app
10269,7827,77,70,2021-08-28 11:47:10,mobile,search,app
10270,3396,101,37,2021-09-30 07:59:59,desktop,email,extension
10271,7192,193,7,2021-09-19 15:36:14,desktop,search,extension
10272,2717,199,89,2021-09-21 05:03:30,desktop,some_adv,web
10273,6363,428,62,2021-09-20 08:10:27,tablet,email,extension
10274,2648,50,57,2021-10-07 15:59:46,desktop,email,app
10275,9300,122,19,2021-11-14 17:50:15,desktop,direct,extension
10276,1889,380,41,2021-11-08 12:19:41,desktop,email,web
10277,5527,488,15,2021-10-08 11:50:05,tablet,some_adv,extension
10278,7636,112,72,2021-08-27 08:23:00,tablet,some_adv,app
10279,2324,61,36,2021-10-02 10:12:29,mobile,search,web
10280,5831,264,95,2021-09-02 15:50:16,mobile,direct,app
10281,145,305,99,2021-09-19 13:04:27,mobile,search,extension
10282,4755,100,49,2021-09-08 01:30:10,mobile,direct,app
10283,2899,54,82,2021-10-15 20:25:08,desktop,search,app
10284,5326,142,95,2021-11-08 22:37:21,desktop,some_adv,app
10285,3163,378,20,2021-09-25 15:24:37,mobile,some_adv,web
10286,2776,302,20,2021-09-14 03:17:33,mobile,direct,app
10287,4434,339,11,2021-09-08 02:51:53,mobile,email,web
10288,9937,377,64,2021-10-25 06:52:45,desktop,direct,app
10289,7460,119,35,2021-08-24 09:55:25,mobile,search,extension
10290,4507,396,77,2021-08-28 23:44:50,tablet,search,extension
10291,3421,436,90,2021-11-19 07:50:12,tablet,email,web
10292,7423,9,52,2021-10-25 13:24:20,desktop,some_adv,extension
10293,8162,335,50,2021-09-07 10:18:19,desktop,search,web
10294,2445,221,34,2021-08-29 13:14:47,mobile,email,web
10295,2702,230,93,2021-08-27 09:03:54,desktop,some_adv,extension
10296,5361,232,9,2021-09-20 12:25:46,tablet,direct,extension
10297,8181,182,89,2021-09-03 13:02:28,mobile,some_adv,web
10298,2965,226,59,2021-10-04 13:18:19,tablet,some_adv,web
10299,5401,394,54,2021-09-03 17:36:21,desktop,email,app
10300,878,119,27,2021-11-07 10:59:24,desktop,direct,app
10301,2648,239,9,2021-10-29 13:50:12,tablet,some_adv,web
10302,9361,373,23,2021-10-19 19:58:32,tablet,some_adv,web
10303,4399,0,7,2021-10-15 05:04:33,desktop,email,app
10304,8355,362,42,2021-10-20 17:44:30,tablet,direct,app
10305,1533,186,7,2021-11-16 08:57:56,desktop,email,app
10306,1444,324,46,2021-08-27 04:25:09,tablet,direct,app
10307,854,279,77,2021-09-26 05:23:18,desktop,email,web
10308,6724,320,78,2021-10-10 21:45:02,tablet,some_adv,app
10309,9701,435,85,2021-08-24 12:23:50,desktop,search,extension
10310,2871,89,72,2021-10-10 06:29:42,tablet,some_adv,app
10311,2626,36,94,2021-08-25 09:52:17,tablet,some_adv,extension
10312,6697,263,96,2021-10-13 19:57:05,tablet,search,extension
10313,1724,351,55,2021-09-08 15:49:09,desktop,search,web
10314,7963,450,50,2021-09-21 03:01:01,tablet,direct,app
10315,3421,270,49,2021-11-03 08:56:19,desktop,some_adv,web
10316,5536,147,72,2021-09-07 23:51:51,tablet,direct,web
10317,1106,1,53,2021-09-03 23:22:03,mobile,direct,web
10318,6316,142,42,2021-10-30 13:45:58,desktop,email,web
10319,1695,359,21,2021-11-12 12:06:08,mobile,some_adv,app
10320,8315,452,17,2021-09-14 05:00:32,tablet,some_adv,app
10321,5003,359,99,2021-09-25 18:06:39,desktop,some_adv,app
10322,3408,383,92,2021-10-26 17:56:29,mobile,direct,extension
10323,4112,168,35,2021-11-11 05:24:40,mobile,search,app
10324,2128,305,98,2021-10-22 10:58:38,tablet,some_adv,app
10325,171,55,69,2021-10-10 21:58:34,mobile,search,app
10326,6076,89,38,2021-11-02 12:23:42,mobile,direct,extension
10327,7081,154,3,2021-09-11 11:47:48,mobile,some_adv,extension
10328,8017,5,32,2021-10-27 19:20:40,desktop,direct,app
10329,9273,222,42,2021-10-03 01:58:36,mobile,direct,web
10330,9503,241,57,2021-10-31 21:09:12,desktop,email,app
10331,8358,347,52,2021-11-07 09:19:30,mobile,direct,web
10332,7438,15,5,2021-08-25 22:55:07,mobile,search,web
10333,5546,188,46,2021-11-20 01:56:29,desktop,email,app
10334,1359,243,39,2021-08-26 21:05:45,desktop,search,app
10335,4843,273,83,2021-10-14 20:14:55,mobile,some_adv,app
10336,4789,406,80,2021-09-01 02:09:55,mobile,search,extension
10337,6605,467,97,2021-10-05 05:28:25,mobile,some_adv,extension
10338,4152,341,1,2021-09-15 17:30:15,mobile,email,web
10339,3140,308,66,2021-08-24 11:22:12,tablet,some_adv,web
10340,541,420,2,2021-09-05 16:38:29,tablet,some_adv,extension
10341,3244,301,52,2021-11-08 02:55:45,desktop,some_adv,extension
10342,4377,436,95,2021-10-01 17:59:12,tablet,email,extension
10343,4574,426,21,2021-09-21 00:28:44,tablet,email,extension
10344,4810,409,99,2021-11-13 12:31:30,mobile,email,extension
10345,9520,430,60,2021-08-25 12:47:50,mobile,some_adv,app
10346,4253,216,80,2021-10-25 10:25:00,mobile,some_adv,app
10347,3276,203,47,2021-10-04 00:26:50,tablet,email,extension
10348,7866,491,35,2021-10-13 17:16:52,mobile,direct,extension
10349,2732,57,79,2021-08-25 17:47:55,desktop,email,web
10350,4216,410,15,2021-09-23 05:31:59,mobile,some_adv,web
10351,3984,22,57,2021-09-25 21:43:57,tablet,direct,extension
10352,132,192,12,2021-08-26 02:29:56,tablet,some_adv,extension
10353,1939,375,0,2021-11-18 10:50:31,mobile,email,web
10354,558,290,96,2021-11-13 20:05:49,mobile,search,app
10355,5955,468,22,2021-10-14 21:25:31,tablet,some_adv,app
10356,4133,189,94,2021-10-06 11:30:14,desktop,email,web
10357,9564,496,36,2021-09-27 12:09:39,mobile,direct,web
10358,971,409,42,2021-10-01 01:48:23,tablet,email,web
10359,5401,335,98,2021-11-20 17:21:54,desktop,some_adv,extension
10360,1568,156,42,2021-10-17 03:38:13,mobile,direct,web
10361,2284,99,54,2021-09-23 17:51:19,mobile,email,app
10362,7945,373,8,2021-10-13 21:00:06,mobile,some_adv,app
10363,4249,284,87,2021-11-10 10:13:10,desktop,email,extension
10364,7402,450,24,2021-09-09 09:43:44,desktop,direct,extension
10365,3257,162,54,2021-10-02 12:21:48,desktop,search,app
10366,6996,6,7,2021-09-15 17:52:24,mobile,some_adv,extension
10367,587,255,62,2021-11-01 23:48:01,desktop,search,app
10368,7549,78,25,2021-08-24 15:04:51,tablet,search,extension
10369,5784,313,66,2021-08-31 00:29:48,desktop,direct,app
10370,8051,397,67,2021-09-01 02:11:01,desktop,search,app
10371,1584,42,99,2021-10-21 10:55:13,mobile,direct,extension
10372,7019,409,15,2021-11-16 22:27:33,desktop,email,extension
10373,7116,480,76,2021-09-24 05:22:57,tablet,some_adv,app
10374,2197,206,4,2021-10-15 00:09:04,tablet,some_adv,app
10375,3201,314,37,2021-08-27 09:17:42,mobile,some_adv,extension
10376,7930,109,99,2021-10-09 00:46:18,tablet,direct,app
10377,5060,68,82,2021-10-01 01:44:49,mobile,direct,extension
10378,6792,57,56,2021-10-04 08:01:26,tablet,search,extension
10379,7904,496,94,2021-10-24 21:26:12,mobile,some_adv,app
10380,409,325,31,2021-10-02 17:39:55,tablet,search,web
10381,3358,111,84,2021-09-09 21:35:04,desktop,some_adv,extension
10382,1771,406,61,2021-10-05 18:34:00,desktop,email,web
10383,6624,231,43,2021-10-04 11:04:11,tablet,some_adv,web
10384,7641,107,43,2021-11-04 02:56:26,desktop,some_adv,extension
10385,8891,266,21,2021-11-12 19:08:46,mobile,email,app
10386,8070,425,15,2021-10-01 12:30:15,mobile,direct,web
10387,2975,247,23,2021-11-18 03:34:45,mobile,email,extension
10388,1066,217,18,2021-11-14 01:57:02,tablet,direct,web
10389,6157,329,2,2021-10-22 17:48:20,tablet,direct,extension
10390,5118,187,12,2021-11-14 20:22:59,mobile,search,extension
10391,703,305,48,2021-10-25 06:13:54,desktop,direct,web
10392,6209,272,92,2021-09-25 11:46:54,tablet,some_adv,web
10393,1352,19,6,2021-09-05 08:47:08,tablet,email,extension
10394,6494,42,5,2021-10-27 23:57:19,tablet,direct,extension
10395,5674,129,73,2021-09-28 19:22:57,mobile,search,web
10396,8779,476,12,2021-09-30 17:25:32,tablet,search,extension
10397,5014,303,90,2021-09-03 17:05:16,mobile,direct,extension
10398,9783,323,41,2021-09-13 07:44:44,desktop,direct,extension
10399,1910,18,83,2021-09-07 18:47:36,desktop,search,app
10400,3551,269,95,2021-09-04 06:27:15,desktop,email,extension
10401,2542,153,31,2021-11-16 22:04:58,tablet,search,extension
10402,7283,276,36,2021-10-20 02:50:43,tablet,some_adv,app
10403,8788,258,52,2021-10-13 04:11:59,tablet,email,web
10404,2903,361,18,2021-10-09 19:37:35,mobile,direct,web
10405,2878,482,75,2021-09-19 17:57:55,tablet,search,web
10406,6664,355,77,2021-10-31 02:39:36,tablet,some_adv,web
10407,1477,449,86,2021-11-05 02:51:26,mobile,email,extension
10408,1069,280,48,2021-11-14 07:35:18,desktop,search,web
10409,4145,112,7,2021-10-23 01:06:25,tablet,email,app
10410,1931,166,52,2021-10-06 04:57:36,tablet,direct,app
10411,823,203,93,2021-10-06 19:23:29,mobile,some_adv,app
10412,4070,443,90,2021-10-04 05:13:05,desktop,direct,app
10413,4491,466,28,2021-09-10 18:41:54,tablet,some_adv,app
10414,3411,327,16,2021-09-14 18:03:12,tablet,some_adv,app
10415,269,326,98,2021-09-13 05:36:36,desktop,some_adv,extension
10416,7515,155,7,2021-10-06 16:36:18,desktop,search,app
10417,928,397,23,2021-10-20 15:33:53,desktop,email,web
10418,9934,221,41,2021-09-13 07:51:59,tablet,some_adv,extension
10419,674,172,84,2021-11-04 15:54:16,mobile,search,extension
10420,4100,466,59,2021-10-19 19:17:04,mobile,search,web
10421,9149,161,92,2021-08-30 16:32:04,mobile,some_adv,extension
10422,8957,129,48,2021-09-14 00:04:31,tablet,some_adv,app
10423,2416,375,90,2021-11-15 20:50:34,desktop,email,web
10424,6565,411,85,2021-11-08 16:06:09,tablet,some_adv,extension
10425,6149,58,94,2021-10-05 03:30:27,mobile,search,app
10426,3070,496,0,2021-10-02 20:39:27,tablet,search,extension
10427,1017,62,7,2021-09-12 02:11:48,tablet,search,extension
10428,4162,164,66,2021-10-29 20:56:35,desktop,email,app
